id,student,course,semester,grade,gpa_points,instructor_id
637,285,4,2024-02-11,56,3.8439,58
638,675,5,2024-07-31,37,4.3664,36
639,479,5,2024-04-03,37,4.269,92
640,534,4,2024-06-07,50,2.7787,92
641,302,5,2024-05-20,82,3.1495,80
642,938,1,2024-02-08,35,4.7769,55
643,6,8,2023-12-02,18,4.0471,20
644,651,4,2024-03-10,72,1.0923,57
645,42,8,2024-03-20,89,3.5114,6
646,99,2,2024-07-19,83,2.6497,54
647,462,4,2023-12-07,62,2.1625,16
648,670,7,2024-04-08,39,3.7452,28
649,865,2,2023-11-23,81,1.8704,57
650,309,3,2024-07-24,60,3.6074,100
651,879,3,2024-08-09,89,4.4215,28
652,775,6,2024-01-11,99,4.3673,48
653,659,6,2024-06-24,12,2.9395,75
654,157,3,2024-10-13,47,3.1596,65
655,66,8,2023-12-26,63,1.0262,60
656,92,4,2024-07-23,35,3.3153,66
657,225,6,2024-01-26,92,1.9478,76
658,434,5,2024-03-29,38,2.3725,83
659,495,8,2024-07-05,20,3.5874,46
660,948,5,2024-06-17,39,2.6512,3
661,181,2,2024-06-28,72,3.342,57
662,186,8,2024-04-01,85,1.7326,1
663,3,3,2024-04-06,64,3.8777,42
664,962,8,2023-11-16,16,1.253,3
665,419,8,2024-04-27,54,3.7452,65
666,401,4,2024-08-09,21,4.536,52
667,890,4,2024-02-17,88,4.8322,42
668,802,3,2024-02-27,3,1.3059,58
669,331,8,2024-06-08,4,2.7895,68
670,217,5,2023-10-29,42,4.4233,60
671,584,4,2024-04-13,95,2.5657,15
672,473,1,2024-08-31,55,1.8073,89
673,64,4,2024-01-03,77,1.9245,75
674,461,7,2024-10-06,25,4.4474,81
675,640,6,2024-03-19,88,1.5258,100
676,81,6,2024-07-11,8,1.0905,96
677,338,2,2024-04-14,33,3.9027,1
678,89,8,2024-07-25,6,4.3383,80
679,217,2,2024-01-14,59,1.2958,13
680,725,5,2024-01-11,77,3.7858,64
681,605,7,2024-09-20,74,3.0648,9
682,503,8,2024-05-08,53,3.0886,84
683,606,3,2024-02-10,67,2.6642,50
684,294,4,2023-12-20,7,1.6388,16
685,483,7,2024-05-08,70,2.8063,82
686,344,1,2024-05-26,26,2.3923,88
687,541,3,2024-06-25,12,1.944,43
688,160,2,2024-10-22,39,1.9719,21
689,324,6,2024-03-30,58,3.2473,35
690,524,2,2023-11-15,78,4.6996,2
691,96,7,2024-07-12,99,3.5938,45
692,6,5,2024-05-27,6,4.9147,27
693,409,8,2023-12-01,89,1.1385,54
694,36,3,2024-10-14,91,1.2882,77
695,812,7,2024-09-05,10,1.1314,63
696,67,2,2023-12-30,65,2.26,20
697,801,4,2024-08-27,89,3.1973,61
698,229,4,2024-02-02,88,1.1077,58
699,866,1,2024-07-11,47,4.5241,63
700,375,8,2024-07-12,43,3.2429,73
701,720,8,2023-11-03,22,4.4111,62
702,141,2,2024-08-18,2,3.268,78
703,509,6,2023-11-21,80,3.9762,99
704,578,7,2023-11-25,37,3.2563,72
705,418,6,2023-11-10,54,2.4395,25
706,831,4,2024-03-30,89,3.9082,27
707,505,5,2024-06-14,62,3.001,11
708,137,4,2023-12-08,88,2.3948,69
709,637,6,2024-01-14,49,4.6102,78
710,733,5,2024-04-16,8,4.6751,67
711,621,8,2024-08-28,30,4.929,54
712,133,6,2024-02-18,33,2.2196,58
713,633,7,2024-08-07,18,2.528,11
714,329,4,2024-09-02,35,4.6808,67
715,768,1,2024-04-09,2,3.6687,13
716,669,7,2024-04-28,42,3.5481,62
717,126,4,2024-02-29,14,4.9091,39
718,661,7,2023-12-15,54,3.1232,94
719,503,3,2023-12-02,76,4.1842,49
720,228,8,2024-03-10,91,1.2677,39
721,982,4,2024-06-04,54,3.9581,95
722,763,6,2024-08-21,16,1.1536,69
723,955,3,2024-03-23,66,4.5911,79
724,501,8,2024-06-02,65,2.3945,21
725,866,5,2024-05-09,21,3.4879,69
726,739,7,2024-05-15,58,2.5182,60
727,32,3,2024-09-02,14,1.4404,86
728,949,4,2024-06-02,76,4.892,57
729,730,2,2024-04-19,16,3.8876,13
730,319,5,2024-06-04,51,3.3222,87
731,818,7,2024-10-07,96,2.3247,34
732,14,4,2024-03-07,10,1.5305,90
733,594,5,2023-11-05,68,1.9508,32
734,365,1,2024-04-02,60,4.6353,44
735,535,4,2024-02-04,71,4.6076,38
736,453,1,2024-03-11,34,2.1262,95
737,129,4,2024-06-05,96,2.6874,68
738,381,1,2024-07-31,80,4.6488,76
739,747,2,2024-05-27,66,2.0983,38
740,382,1,2024-07-20,6,3.4829,13
741,941,1,2024-05-23,70,1.5309,67
742,801,7,2023-11-05,12,2.549,40
743,884,3,2024-09-05,21,4.852,5
744,140,7,2024-06-02,41,3.116,53
745,260,1,2024-03-09,67,4.6135,67
746,100,7,2024-04-13,3,1.9643,35
747,345,3,2024-07-03,81,3.7754,41
748,933,1,2024-01-10,87,4.5576,29
749,149,1,2024-10-18,98,4.5536,48
750,137,1,2023-11-08,73,2.5615,70
751,229,1,2023-11-07,26,4.5202,30
752,514,6,2024-03-16,58,1.7981,63
753,773,2,2023-12-15,24,3.1704,58
754,223,2,2023-11-24,81,1.9267,49
755,230,8,2023-10-31,8,4.225,76
756,471,1,2023-12-13,61,2.2567,72
757,309,5,2024-07-18,31,1.186,77
758,150,8,2024-02-17,17,4.8164,63
759,321,2,2024-09-15,69,4.774,82
760,596,5,2024-07-01,81,4.5841,69
761,880,6,2024-05-13,32,1.1547,60
762,945,2,2024-07-25,100,1.9575,2
763,480,2,2024-07-22,29,1.9135,7
764,996,8,2024-03-16,59,2.7031,8
765,340,1,2024-01-04,55,2.2518,49
766,501,2,2024-01-09,37,3.556,24
767,927,4,2024-10-19,34,3.1363,66
768,453,2,2024-03-02,86,3.6886,98
769,339,1,2024-08-11,76,4.0325,1
770,861,4,2023-11-23,86,1.0708,21
771,363,7,2024-05-27,8,1.5884,10
772,750,4,2023-12-08,44,3.9569,70
773,388,2,2024-01-01,90,4.5573,9
774,308,3,2024-09-26,23,3.3272,87
775,760,3,2024-09-03,93,3.0111,13
776,794,4,2024-02-24,2,4.8275,64
777,82,5,2024-03-17,73,3.192,37
778,203,4,2024-02-22,89,4.0999,11
779,937,4,2024-03-10,19,2.2607,49
780,388,3,2024-03-16,60,3.1471,17
781,887,4,2024-06-21,34,3.825,41
782,764,2,2024-05-16,22,2.0388,26
783,313,5,2023-11-20,67,2.793,8
784,621,7,2024-03-06,4,1.7019,78
785,330,5,2024-02-06,57,1.232,63
786,798,6,2024-05-26,46,2.2292,58
787,15,5,2023-11-18,58,3.047,82
788,577,3,2023-12-29,27,2.446,81
789,812,7,2024-01-06,81,3.3868,49
790,153,7,2024-08-08,7,3.4216,40
791,267,2,2024-01-30,28,4.4691,9
792,397,8,2024-09-10,50,1.3464,76
793,467,1,2024-05-15,55,3.5962,60
794,723,1,2024-09-09,18,1.1372,14
795,651,5,2024-02-24,50,3.1161,29
796,920,4,2024-04-03,13,3.1104,40
797,942,6,2024-02-24,14,3.9263,30
798,543,3,2024-07-14,15,2.643,45
799,571,5,2024-04-29,18,3.4048,19
800,884,6,2024-05-14,71,4.7152,98
801,340,8,2024-09-29,89,2.5667,74
802,970,4,2024-05-21,10,3.3111,29
803,477,6,2024-06-06,49,3.1739,87
804,378,5,2024-07-12,46,1.4395,23
805,229,2,2024-02-02,89,3.3842,21
806,710,6,2023-11-02,36,1.0381,66
807,518,8,2024-02-03,55,2.0092,80
808,566,8,2024-06-07,61,1.3636,8
809,750,5,2024-05-09,45,1.1731,23
810,772,6,2023-11-21,67,3.66,8
811,486,7,2024-07-13,24,4.2562,35
812,901,2,2024-04-06,84,1.0116,31
813,936,2,2024-06-06,37,2.5097,8
814,474,6,2023-12-05,61,2.682,81
815,569,7,2024-07-28,97,3.2221,55
816,431,7,2024-01-13,53,3.7416,100
817,212,8,2024-01-28,90,2.6182,70
818,561,6,2024-03-12,95,4.0114,96
819,136,3,2024-06-29,95,4.8127,26
820,287,1,2024-06-15,94,1.5387,38
821,447,7,2024-05-29,83,1.1037,77
822,468,1,2024-05-19,60,1.6791,43
823,980,3,2024-10-03,59,2.6098,52
824,407,6,2024-07-07,26,2.9066,87
825,727,1,2023-11-06,53,1.9207,70
826,123,8,2024-10-06,27,1.7869,48
827,799,2,2024-03-04,11,2.3488,71
828,916,3,2024-02-09,97,4.7542,59
829,407,6,2024-04-26,88,1.6505,65
830,669,3,2023-12-12,10,1.2573,1
831,618,6,2024-04-21,62,4.9892,83
832,753,8,2024-08-21,76,3.6223,73
833,14,2,2024-05-03,70,2.3301,44
834,674,1,2024-09-27,4,1.1291,60
835,45,6,2024-09-18,88,3.9485,14
836,269,3,2024-07-01,44,3.6548,59
837,70,7,2024-10-10,26,3.9931,91
838,353,2,2024-06-17,2,4.8641,43
839,767,7,2024-07-17,9,3.3367,74
840,878,6,2024-09-13,94,4.8718,69
841,370,5,2024-10-21,4,3.3339,18
842,768,2,2024-02-28,52,1.4247,37
843,4,3,2024-07-07,1,2.9851,61
844,108,1,2024-08-13,43,4.1508,92
845,824,3,2024-01-06,81,4.6651,98
846,836,4,2024-01-06,99,3.2075,31
847,405,2,2024-10-21,14,3.3388,57
848,46,8,2024-08-03,98,4.0048,85
849,563,1,2023-12-24,8,3.2277,26
850,321,7,2024-05-09,67,1.0667,20
851,396,2,2024-01-31,61,3.9029,40
852,880,7,2023-11-26,30,4.1681,49
853,702,8,2024-06-22,45,1.5966,3
854,621,8,2024-01-08,82,2.7276,77
855,42,6,2023-12-02,5,2.5532,35
856,988,6,2024-06-12,19,4.1968,2
857,269,5,2024-08-01,56,2.7484,83
858,36,4,2024-05-29,9,1.1106,27
859,232,5,2024-08-21,20,1.4057,79
860,818,6,2024-03-04,75,1.1638,65
861,835,3,2024-01-18,21,1.0951,98
862,107,2,2024-07-02,12,1.1691,2
863,519,5,2024-01-12,83,4.8241,75
864,211,7,2023-12-13,97,4.6053,15
865,604,4,2024-09-09,18,3.653,45
866,405,3,2023-12-19,4,4.2661,52
867,25,8,2023-12-23,65,3.6447,29
868,723,3,2024-04-13,14,2.3878,43
869,209,4,2023-12-06,30,2.2329,57
870,219,4,2024-10-21,77,2.1577,97
871,51,3,2024-09-09,78,3.2609,53
872,393,8,2024-09-26,85,3.4997,95
873,292,8,2024-10-13,42,3.3612,65
874,360,3,2024-03-29,49,3.5556,100
875,570,4,2023-10-27,12,3.3317,75
876,961,3,2024-01-17,61,4.7148,64
877,890,8,2023-11-20,81,2.4748,15
878,84,7,2024-02-20,36,3.1173,50
879,508,4,2024-10-22,58,2.0866,13
880,83,6,2023-12-28,58,1.9208,5
881,699,6,2024-04-16,98,2.249,75
882,992,7,2024-02-04,91,2.0917,13
883,992,3,2024-03-25,52,4.5398,32
884,900,8,2023-11-14,100,2.1962,37
885,921,4,2024-07-07,5,4.1678,50
886,392,2,2024-08-26,60,1.8908,93
887,108,2,2024-03-29,28,1.159,84
888,99,7,2024-07-25,18,2.8222,22
889,584,1,2024-10-20,41,4.2982,86
890,371,8,2024-04-24,31,2.3085,99
891,723,7,2023-12-04,43,3.0406,20
892,617,3,2024-01-10,62,2.462,56
893,804,6,2024-06-20,7,4.997,30
894,842,1,2024-07-23,61,3.3238,6
895,156,3,2024-10-06,95,2.8068,71
896,386,5,2024-09-23,70,3.2256,62
897,940,5,2024-03-31,95,4.1724,48
898,11,7,2024-07-05,23,1.1325,96
899,99,3,2024-02-09,86,1.0389,60
900,926,6,2024-09-30,32,2.1955,18
901,562,1,2024-10-16,63,1.6211,66
902,716,4,2023-11-20,54,2.8323,69
903,265,4,2024-07-14,8,1.1701,43
904,262,4,2024-02-07,48,2.0567,42
905,707,6,2024-09-21,11,1.8428,29
906,700,1,2024-04-07,58,2.0073,87
907,976,1,2023-11-04,8,1.4301,57
908,168,8,2024-01-04,89,1.6623,32
909,677,4,2024-07-06,50,3.4134,62
910,570,4,2024-09-29,19,2.0314,9
911,732,4,2024-09-27,61,3.5133,93
912,332,1,2024-06-22,16,3.0223,55
913,829,6,2024-05-13,43,1.4963,57
914,732,3,2023-11-16,19,1.3991,6
915,181,2,2024-06-21,71,4.6501,12
916,845,1,2024-08-15,12,4.5946,60
917,58,5,2023-11-27,80,3.0743,30
918,270,1,2024-06-09,11,2.0649,6
919,57,7,2024-04-24,26,1.0465,2
920,361,1,2024-01-11,55,3.1836,39
921,143,8,2024-01-10,20,3.0136,88
922,554,2,2024-05-18,69,4.1122,79
923,509,7,2024-09-21,23,3.2301,68
924,120,2,2024-04-06,49,3.316,42
925,906,8,2024-03-03,78,1.7882,58
926,7,4,2024-07-01,52,2.7942,95
927,328,6,2024-08-08,100,1.2174,7
928,635,5,2024-09-16,79,2.3436,82
929,199,8,2024-10-12,46,4.4385,26
930,736,6,2024-09-03,90,3.8061,51
931,337,6,2024-02-15,18,1.0931,73
932,706,3,2024-02-17,73,1.3059,26
933,78,6,2024-07-05,34,4.556,38
934,148,6,2024-03-23,6,2.449,90
935,646,4,2024-10-20,96,4.4374,3
936,788,1,2024-05-12,81,1.7209,13
937,416,6,2024-09-28,83,4.9611,66
938,89,2,2024-09-24,97,2.5985,76
939,418,1,2024-05-23,26,3.1098,6
940,886,1,2023-12-13,89,3.0732,98
941,196,4,2024-04-15,8,4.0241,28
942,932,7,2024-01-09,76,2.5773,60
943,728,4,2023-11-24,56,3.5918,12
944,444,3,2023-11-19,75,2.6254,36
945,948,8,2024-07-15,71,1.4069,93
946,638,2,2024-03-16,49,4.5496,28
947,613,8,2023-11-22,56,2.2196,80
948,409,8,2024-05-12,43,1.9947,43
949,779,8,2024-02-11,91,3.1732,8
950,447,7,2024-06-25,7,2.5146,39
951,900,2,2024-01-15,84,4.7423,84
952,751,5,2024-05-15,78,1.168,62
953,205,5,2024-04-25,95,4.4149,97
954,708,8,2024-07-13,99,3.2569,11
955,172,6,2023-11-12,22,2.2886,64
956,599,5,2024-03-24,85,3.0274,12
957,287,1,2024-10-06,58,2.3712,35
958,548,6,2023-12-19,68,3.2743,27
959,102,6,2024-04-29,11,3.4818,14
960,35,1,2024-01-26,18,3.4262,78
961,808,8,2024-09-17,17,2.239,83
962,761,4,2024-02-24,33,1.7585,60
963,897,8,2024-08-29,97,1.6336,33
964,32,3,2023-11-27,58,2.3829,8
965,645,3,2024-02-09,88,4.1122,16
966,132,7,2024-03-18,11,2.2355,71
967,438,7,2024-04-15,35,2.8172,38
968,288,8,2024-09-17,18,4.6098,20
969,286,8,2024-01-12,69,3.8003,13
970,854,8,2024-06-27,78,1.3557,96
971,848,8,2024-05-12,64,4.3234,64
972,13,6,2024-02-11,58,2.8197,96
973,488,6,2023-11-11,38,2.8588,64
974,579,3,2024-05-19,47,4.6598,24
975,103,8,2024-05-30,82,2.7499,19
976,86,5,2023-12-05,19,2.1941,21
977,653,7,2023-10-23,34,3.6743,23
978,686,5,2023-12-18,54,1.0369,65
979,894,2,2024-05-21,34,3.1764,40
980,972,4,2024-07-20,71,3.896,88
981,22,8,2024-04-30,47,4.3677,31
982,480,6,2024-08-27,22,1.8577,94
983,22,4,2024-09-30,10,4.1187,25
984,760,8,2024-09-28,61,2.3909,50
985,544,1,2023-12-25,38,2.6746,45
986,482,4,2023-11-19,74,1.3109,97
987,835,2,2024-03-27,32,2.5484,85
988,422,2,2024-07-08,6,4.7626,9
989,166,7,2024-07-01,11,3.5825,24
990,360,1,2024-09-01,94,3.8764,40
991,499,7,2024-09-07,47,1.3818,54
992,842,2,2024-01-05,62,1.7153,31
993,105,2,2024-04-22,54,1.3329,95
994,36,3,2024-01-08,7,3.4454,56
995,638,8,2024-10-06,85,3.0361,55
996,630,3,2024-04-20,51,2.8239,22
997,869,4,2024-06-20,16,1.3045,60
998,916,3,2024-06-08,93,2.0867,56
999,200,8,2024-09-18,36,4.4519,83
1000,54,2,2024-09-19,39,3.2436,58
